source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
HPA,HPA:0471473,skin 2; lymphocytes[High],0.02675338288130864,True,skin 2; lymphocytes[High],456,29,7,11019,0.2413793103448276,0.015350877192982455,query_1,['HPA:0471472'],"['NP_001306006.1', 'NP_001035930.1', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0460202,skin 1; endothelial cells[≥Medium],0.020069290899556298,True,skin 1; endothelial cells[≥Medium],593,29,8,11019,0.27586206896551724,0.013490725126475547,query_1,['HPA:0460201'],"['NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0091072,cerebellum; white matter cells - cytoplasm/membrane[≥Medium],0.049476782408925536,True,cerebellum; white matter cells - cytoplasm/membrane[≥Medium],223,29,5,11019,0.1724137931034483,0.02242152466367713,query_1,['HPA:0091071'],"['NP_061984.2', 'NP_006280.3', 'NP_000692.2', 'NP_005900.2', 'NP_001188306.1']","[['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0471392,skin 2; cells in basal layer[≥Medium],0.002452372231315893,True,skin 2; cells in basal layer[≥Medium],754,29,10,11019,0.3448275862068966,0.013262599469496022,query_1,['HPA:0471391'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_000692.2', 'NP_005304.3', 'NP_001188306.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0091003,cerebellum; molecular layer cells - cytoplasm/membrane[High],0.0011972072706733841,True,cerebellum; molecular layer cells - cytoplasm/membrane[High],181,29,6,11019,0.20689655172413793,0.03314917127071823,query_1,['HPA:0091002'],"['NP_001035930.1', 'NP_061984.2', 'NP_006280.3', 'NP_000692.2', 'NP_005900.2', 'NP_004346.1']","[['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461391,skin 1; cells in basal layer[≥Low],0.0013819510281716937,True,skin 1; cells in basal layer[≥Low],881,29,11,11019,0.3793103448275862,0.012485811577752554,query_1,['HPA:0460000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461471,skin 1; lymphocytes[≥Low],0.0014765798019316556,True,skin 1; lymphocytes[≥Low],712,29,10,11019,0.3448275862068966,0.014044943820224719,query_1,['HPA:0460000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_001121089.1', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461461,skin 1; langerhans cells[≥Low],0.0015519457392799403,True,skin 1; langerhans cells[≥Low],716,29,10,11019,0.3448275862068966,0.013966480446927373,query_1,['HPA:0460000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0460201,skin 1; endothelial cells[≥Low],0.000880968613083486,True,skin 1; endothelial cells[≥Low],841,29,11,11019,0.3793103448275862,0.013079667063020214,query_1,['HPA:0460000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_001121089.1', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0471391,skin 2; cells in basal layer[≥Low],0.00044697699412348657,True,skin 2; cells in basal layer[≥Low],962,29,12,11019,0.41379310344827586,0.012474012474012475,query_1,['HPA:0470000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_001188306.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0471471,skin 2; lymphocytes[≥Low],0.0042134991550818925,True,skin 2; lymphocytes[≥Low],802,29,10,11019,0.3448275862068966,0.012468827930174564,query_1,['HPA:0470000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_001121089.1', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461392,skin 1; cells in basal layer[≥Medium],0.004576341919383569,True,skin 1; cells in basal layer[≥Medium],637,29,9,11019,0.3103448275862069,0.0141287284144427,query_1,['HPA:0461391'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_000692.2', 'NP_005304.3', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0471441,skin 2; fibrohistiocytic cells[≥Low],0.005636661218799041,True,skin 2; fibrohistiocytic cells[≥Low],1021,29,11,11019,0.3793103448275862,0.010773751224289911,query_1,['HPA:0470000'],"['NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_004346.1', 'NP_004068.2']","[['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0250121,hippocampus; glial cells[≥Low],0.0010280244404841361,True,hippocampus; glial cells[≥Low],4142,29,23,11019,0.7931034482758621,0.005552873008208595,query_1,['HPA:0250000'],"['NP_001952.1', 'NP_002853.2', 'NP_006827.1', 'NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_006347.1', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_000282.1', 'NP_005304.3', 'NP_005900.2', 'NP_004175.2', 'NP_004346.1', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_002624.2', 'NP_060695.2', 'NP_115810.2']","[['Enhanced'], ['Approved'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Approved'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Approved'], ['Enhanced'], ['Supported'], ['Approved']]"
HPA,HPA:0461441,skin 1; fibrohistiocytic cells[≥Low],0.00987738199982471,True,skin 1; fibrohistiocytic cells[≥Low],885,29,10,11019,0.3448275862068966,0.011299435028248588,query_1,['HPA:0460000'],"['NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_004346.1', 'NP_004068.2']","[['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0470671,skin 2; melanocytes[≥Low],0.012569197574593063,True,skin 2; melanocytes[≥Low],724,29,9,11019,0.3103448275862069,0.012430939226519336,query_1,['HPA:0470000'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004068.2', 'NP_004823.1']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0100122,cerebral cortex; glial cells[≥Medium],0.015789038859579555,True,cerebral cortex; glial cells[≥Medium],2681,29,17,11019,0.5862068965517241,0.006340917568071615,query_1,['HPA:0100121'],"['NP_001952.1', 'NP_002853.2', 'NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_003508.1', 'NP_006347.1', 'NP_061984.2', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_001188306.1', 'NP_004068.2', 'NP_001975.1', 'NP_060695.2', 'NP_115810.2']","[['Enhanced'], ['Approved'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Approved'], ['Supported'], ['Approved']]"
HPA,HPA:0461472,skin 1; lymphocytes[≥Medium],0.01596560472234326,True,skin 1; lymphocytes[≥Medium],574,29,8,11019,0.27586206896551724,0.013937282229965157,query_1,['HPA:0461471'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0091001,cerebellum; molecular layer cells - cytoplasm/membrane[≥Low],2.464292900089384e-05,True,cerebellum; molecular layer cells - cytoplasm/membrane[≥Low],339,29,9,11019,0.3103448275862069,0.02654867256637168,query_1,['HPA:0090000'],"['NP_001035930.1', 'NP_061984.2', 'NP_006280.3', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_004346.1', 'NP_001188306.1']","[['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0091002,cerebellum; molecular layer cells - cytoplasm/membrane[≥Medium],9.954537407078568e-06,True,cerebellum; molecular layer cells - cytoplasm/membrane[≥Medium],305,29,9,11019,0.3103448275862069,0.029508196721311476,query_1,['HPA:0091001'],"['NP_001035930.1', 'NP_061984.2', 'NP_006280.3', 'NP_000692.2', 'NP_001121089.1', 'NP_005304.3', 'NP_005900.2', 'NP_004346.1', 'NP_001188306.1']","[['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461462,skin 1; langerhans cells[≥Medium],0.016765388215269555,True,skin 1; langerhans cells[≥Medium],578,29,8,11019,0.27586206896551724,0.01384083044982699,query_1,['HPA:0461461'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_003923.2', 'NP_061984.2', 'NP_008835.5', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0091073,cerebellum; white matter cells - cytoplasm/membrane[High],0.04912130959282063,True,cerebellum; white matter cells - cytoplasm/membrane[High],120,29,4,11019,0.13793103448275862,0.03333333333333333,query_1,['HPA:0091072'],"['NP_061984.2', 'NP_006280.3', 'NP_000692.2', 'NP_001188306.1']","[['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced']]"
HPA,HPA:0461473,skin 1; lymphocytes[High],0.0010531417152917614,True,skin 1; lymphocytes[High],394,29,8,11019,0.27586206896551724,0.02030456852791878,query_1,['HPA:0461472'],"['NP_001306006.1', 'NP_003277.1', 'NP_001035930.1', 'NP_006280.3', 'NP_008835.5', 'NP_005304.3', 'NP_004346.1', 'NP_004068.2']","[['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced']]"
KEGG,KEGG:01200,Carbon metabolism,0.02438449465559699,True,Carbon metabolism,115,26,4,8484,0.15384615384615385,0.034782608695652174,query_1,['KEGG:00000'],"['NP_000282.1', 'NP_001121089.1', 'NP_004068.2', 'NP_001975.1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
KEGG,KEGG:00010,Glycolysis / Gluconeogenesis,9.791052097998837e-05,True,Glycolysis / Gluconeogenesis,67,26,5,8484,0.19230769230769232,0.07462686567164178,query_1,['KEGG:00000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_001188306.1', 'NP_002624.2']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
MIRNA,MIRNA:hsa-miR-4282,hsa-miR-4282,0.017508711839986597,True,hsa-miR-4282,288,33,6,14819,0.18181818181818182,0.020833333333333332,query_1,['MIRNA:000000'],"['NP_001952.1', 'NP_001158886.1', 'NP_006280.3', 'NP_005900.2', 'XP_016859290.1', 'NP_060695.2']","[['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA']]"
MIRNA,MIRNA:hsa-miR-324-5p,hsa-miR-324-5p,0.02002573156187155,True,hsa-miR-324-5p,295,33,6,14819,0.18181818181818182,0.020338983050847456,query_1,['MIRNA:000000'],"['NP_001158886.1', 'NP_006347.1', 'NP_000282.1', 'NP_001121089.1', 'NP_004068.2', 'NP_001975.1']","[['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA'], ['MIRNA']]"
WP,WP:WP4629,Aerobic glycolysis,0.000813563032162863,True,Aerobic glycolysis,12,26,3,8286,0.11538461538461539,0.25,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1']","[['WP'], ['WP'], ['WP']]"
WP,WP:WP5220,Metabolic reprogramming in pancreatic cancer,0.03988197842415504,True,Metabolic reprogramming in pancreatic cancer,42,26,3,8286,0.11538461538461539,0.07142857142857142,query_1,['WP:000000'],"['NP_001158886.1', 'NP_004068.2', 'XP_016859290.1']","[['WP'], ['WP'], ['WP']]"
WP,WP:WP1946,Cori cycle,0.0024885857640393693,True,Cori cycle,17,26,3,8286,0.11538461538461539,0.17647058823529413,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1']","[['WP'], ['WP'], ['WP']]"
WP,WP:WP3614,Photodynamic therapy induced HIF 1 survival signaling,0.027275676394196716,True,Photodynamic therapy induced HIF 1 survival signaling,37,26,3,8286,0.11538461538461539,0.08108108108108109,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_000954.1']","[['WP'], ['WP'], ['WP']]"
WP,WP:WP5355,Metabolic Epileptic Disorders,0.02323741085419646,True,Metabolic Epileptic Disorders,91,26,4,8286,0.15384615384615385,0.04395604395604396,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_001188306.1']","[['WP'], ['WP'], ['WP'], ['WP']]"
WP,WP:WP3925,Amino acid metabolism,0.02323741085419646,True,Amino acid metabolism,91,26,4,8286,0.15384615384615385,0.04395604395604396,query_1,['WP:000000'],"['NP_001158886.1', 'NP_004175.2', 'NP_001188306.1', 'NP_004068.2']","[['WP'], ['WP'], ['WP'], ['WP']]"
WP,WP:WP534,Glycolysis and gluconeogenesis,0.04898982505282498,True,Glycolysis and gluconeogenesis,45,26,3,8286,0.11538461538461539,0.06666666666666667,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1']","[['WP'], ['WP'], ['WP']]"
WP,WP:WP4018,Clear cell renal cell carcinoma pathways,0.01783072060114411,True,Clear cell renal cell carcinoma pathways,85,26,4,8286,0.15384615384615385,0.047058823529411764,query_1,['WP:000000'],"['NP_001158886.1', 'NP_000282.1', 'NP_001121089.1', 'NP_002624.2']","[['WP'], ['WP'], ['WP'], ['WP']]"
